area_sqft,bhk,property_type,lat,lon,price_inr
1305,2,Apartment,22.968738,72.6513756,8500000.0
1710,3,Apartment,23.1010002,72.5408363,7500000.0
1125,2,Apartment,23.2417722,72.503107,3200000.0
1116,2,Apartment,23.0839289,72.6785883,3800000.0
2700,3,Apartment,23.0716125,72.6367479,7980000.0
1080,2,Apartment,23.0839289,72.6785883,4200000.0
1062,2,Apartment,23.0839289,72.6785883,4700000.0
1500,3,Apartment,23.1632457,72.6500247,5500000.0
1000,1,Apartment,22.9589978,72.6297981,1400000.0000000002
1845,3,Apartment,23.1244438,72.6142157,9500000.0
1265,2,Apartment,23.0296268,72.5583652,6500000.0
1125,3,Apartment,23.0901491,72.6505239,5300000.0
1905,3,Apartment,23.1123884,72.5515273,10500000.0
1791,3,Apartment,23.166292,72.8125255,7000000.0
1143,2,Apartment,23.2125309,72.684767,5100000.0
1053,3,Apartment,23.0363265,72.5650744,8000000.0
1134,2,Apartment,23.0434823,72.6810611,5500000.0
4880,4,Apartment,23.0226117,72.5490834,65000000.0
1504,3,Apartment,23.0366663,72.5492165,7300000.0
702,1,Apartment,22.9729765,72.5895984,1200000.0
1521,2,Apartment,23.0616704,72.6721767,15000000.0
1260,2,Apartment,23.0713102,72.539578,5000000.0
1908,6,Apartment,23.0111491,72.5132562,22500000.0
1980,3,Apartment,23.0539511,72.595426,9700000.0
726,1,Apartment,23.1811021,72.6290196,1200000.0
720,2,Apartment,23.1109557,72.5539974,5000000.0
1179,2,Apartment,23.1134254,72.5414761,5500000.0
2340,4,Apartment,23.1109557,72.5539974,8950000.0
297,1,Apartment,22.9589978,72.6297981,2300000.0
585,1,Apartment,23.0686745,72.5358445,4000000.0
963,2,Apartment,23.0787426,72.6681866,5500000.0
1125,2,Apartment,23.0792126,72.5652149,4500000.0
1719,2,Apartment,23.0813667,72.6280913,8500000.0
5130,2,Apartment,22.8278859,72.3684741,10000000.0
1305,2,Apartment,23.1579352,72.8006066,4500000.0
2150,3,Apartment,23.2840623,72.4400098,8500000.0
1836,3,Apartment,22.9955398,72.6107331,15000000.0
705,1,Apartment,23.0839289,72.6785883,3300000.0
3816,4,Apartment,23.0359998,72.5643429,35000000.0
675,1,Apartment,23.0097167,72.5076274,5500000.0
1188,2,Apartment,23.1201139,72.6251307,4300000.0
873,2,Apartment,22.9867206,72.6458765,2500000.0
1521,3,Apartment,23.0232163,72.4708784,9000000.0
1080,2,Apartment,23.1620692,72.6824632,4200000.0
850,3,Apartment,22.9948656,72.6624431,7200000.0
1800,3,Apartment,23.164603,72.6506473,9500000.0
486,3,Villa,23.0069624,72.5440056,3700000.0
1539,2,Apartment,23.0111491,72.5132562,4500000.0
3960,4,Villa,23.0535306,72.4934085,110000000.0
1080,2,Apartment,23.030038,72.5138178,5100000.0
2013,3,Apartment,23.0366663,72.5492165,13500000.0
900,2,Apartment,23.0485393,72.511742,6300000.0
1995,3,Apartment,22.9982993,72.5043337,12700000.0
2750,4,Apartment,22.9824283,72.4590034,27000000.0
1152,1,Apartment,23.0398447,72.6298154,4500000.0
954,2,Apartment,23.2098893,72.662021,5800000.0
2367,3,Apartment,23.069237,72.5111307,15800000.0
753,1,Apartment,23.0271267,72.5226289,16000000.0
527,2,Apartment,23.1109557,72.5539974,4800000.0
792,1,Apartment,23.0901711,72.6504536,4000000.0
675,2,Apartment,23.0326231,72.5709891,6800000.000000001
1125,2,Apartment,23.1153559,72.5366513,6500000.0
1710,3,Apartment,23.1660363,72.8120437,16000000.0
1782,3,Apartment,23.0157768,72.5132008,11100000.000000002
1200,3,Apartment,23.0868734,72.4835036,14100000.0
1215,2,Apartment,23.0157768,72.5132008,8500000.0
2835,3,Apartment,23.1743872,72.8270334,27500000.0
1260,2,Apartment,23.2389166,72.4910845,7200000.0
3500,7,Apartment,23.0485393,72.511742,18000000.0
1260,2,Apartment,23.2389166,72.4910845,72000000.0
1776,3,Apartment,23.0078232,72.5102288,16000000.0
1485,2,Apartment,23.0000258,72.5051405,7600000.0
550,2,Apartment,23.0111491,72.5132562,6800000.000000001
3300,4,Apartment,23.0439009,72.4820111,32500000.0
576,1,Apartment,23.0366663,72.5492165,4200000.0
1000,3,Apartment,23.0159516,72.5669759,7800000.0
1152,2,Apartment,22.996342,72.5043085,7250000.0
1460,3,Apartment,22.996342,72.5043085,9000000.0
2790,3,Villa,23.0485393,72.511742,51100000.0
696,2,Apartment,23.107121,72.5848584,5883000.0
2763,3,Apartment,23.0227526,72.5383118,20000000.0
1080,2,Apartment,22.9821021,72.4975186,4245000.0
2320,3,Apartment,23.0676665,72.5721746,16700000.0
4410,4,Apartment,23.057541,72.5435085,14500000.0
1215,2,Apartment,22.9729765,72.5895984,3000000.0
3726,4,Apartment,23.0967876,72.5966689,13799999.999999998
3798,4,Villa,22.8927975,72.4910926,13500000.0
1800,3,Apartment,23.0232163,72.4708784,5200000.0
1850,3,Apartment,23.0232163,72.4708784,8650000.0
918,3,Apartment,23.0967876,72.5966689,7400000.0
1800,3,Apartment,23.081994,72.5519258,6300000.0
2610,3,Apartment,23.0774129,72.4943545,14700000.0
4075,4,Apartment,23.0107147,72.4429208,7600000.0
841,3,Apartment,23.0107147,72.4429208,7306000.0
1890,3,Apartment,23.107121,72.5848584,8500000.0
6912,4,Apartment,23.1360943,72.5425805,48500000.0
3406,4,Apartment,23.1360943,72.5425805,25500000.0
10201,4,Apartment,23.0485393,72.511742,43000000.0
3121,4,Apartment,23.0232163,72.4708784,15100000.0
866,3,Apartment,23.0107147,72.4429208,6575000.0
1980,3,Apartment,23.096244,72.4657337,8800000.0
1104,3,Apartment,23.1589328,72.5380315,8800000.0
2365,4,Apartment,23.1589328,72.5380315,14100000.0
970,3,Apartment,23.0676665,72.5721746,10200000.0
2160,4,Apartment,23.0445921,72.517344,24000000.0
11090,4,Apartment,23.0796581,72.4947377,45800000.0
1760,3,Apartment,23.0544372,72.4720756,8700000.0
1421,3,Apartment,23.1153559,72.5366513,9900000.0
869,3,Apartment,23.0232163,72.4708784,8100000.000000001
10920,4,Apartment,23.057541,72.5435085,15200000.0
875,3,Apartment,23.0107147,72.4429208,9500000.0
2879,4,Apartment,22.996342,72.5043085,20600000.0
871,3,Apartment,23.1358111,72.5818846,6881000.0
1985,3,Apartment,23.0063315,72.536517,16500000.0
1593,4,Apartment,23.119848,72.5152135,12500000.0
6326,4,Apartment,23.0107147,72.4429208,26800000.0
979,3,Apartment,22.9317728,72.5749418,3700000.0
699,2,Apartment,23.1283467,72.558657,6000000.0
1154,3,Apartment,23.1646919,72.5821046,4575000.0
4059,4,Apartment,23.0774129,72.4943545,16200000.000000002
931,3,Apartment,23.0107147,72.4429208,7392000.0
4393,4,Apartment,23.1360943,72.5425805,61000000.0
7288,4,Apartment,23.0535306,72.4934085,89600000.00000001
1422,2,Apartment,23.1360943,72.5425805,6162000.0
3843,4,Apartment,23.0835653,72.4994023,18200000.0
3170,4,Apartment,23.0111491,72.5132562,16299999.999999998
2376,3,Apartment,23.1360943,72.5425805,13500000.0
986,3,Apartment,23.0232163,72.4708784,7200000.0
1845,3,Apartment,23.1358111,72.5818846,6662000.0
3785,4,Apartment,23.0544372,72.4720756,25000000.0
933,3,Apartment,23.1283467,72.558657,5200000.0
948,3,Apartment,23.1283467,72.558657,7100000.0
853,3,Apartment,23.0980012,72.7096941,8500000.0
1750,3,Apartment,23.0544372,72.4720756,8225000.0
1177,3,Apartment,23.0233196,72.4087089,9678000.0
850,3,Apartment,23.1358111,72.5818846,7500000.0
2475,4,Apartment,23.0445921,72.517344,39600000.0
2015,4,Apartment,23.1010002,72.5408363,12800000.0
3384,5,Villa,22.8927975,72.4910926,18100000.0
3346,5,Apartment,23.0417971,72.4911758,54500000.0
1420,2,Apartment,22.9924509,72.3825613,5500000.0
1760,3,Apartment,23.0544372,72.4720756,7740000.0
850,3,Apartment,23.0544372,72.4720756,7700000.0
626,2,Apartment,23.0544372,72.4720756,5699999.999999999
1185,2,Apartment,23.0544372,72.4720756,6800000.000000001
5292,2,Villa,22.9924509,72.3825613,27000000.0
1060,2,Apartment,23.1360943,72.5425805,6600000.0
1550,3,Apartment,23.0544372,72.4720756,9500000.0
1290,2,Apartment,23.0111491,72.5132562,6250000.0
1550,3,Apartment,23.0839289,72.6785883,5000000.0
1265,3,Apartment,22.9924509,72.3825613,6500000.0
1750,3,Apartment,23.0544372,72.4720756,8225000.0
634,2,Apartment,23.1589328,72.5380315,7200000.0
900,2,Apartment,23.0686992,72.6185497,8000000.0
400,1,Apartment,23.0839289,72.6785883,3500000.0
1815,3,Apartment,23.0289813,72.5025486,15000000.0
1301,3,Apartment,23.1081937,72.5328119,8500000.0
520,2,Apartment,23.1391831,72.5396718,4700000.0
3600,4,Apartment,23.0686992,72.6185497,40000000.0
2250,3,Apartment,23.0839289,72.6785883,8750000.0
4000,5,Apartment,23.1360943,72.5425805,47500000.0
600,1,Apartment,23.1589328,72.5380315,3900000.0
868,3,Apartment,23.0544372,72.4720756,7400000.0
1575,3,Apartment,23.0839289,72.6785883,8300000.0
1500,3,Apartment,23.0604301,72.6537943,7200000.0
642,2,Apartment,23.038676,72.5596366,6400000.0
1206,2,Apartment,23.1806904,72.6386269,4600000.0
1750,3,Apartment,23.0544372,72.4720756,7500000.0
1750,3,Apartment,23.0328924,72.5604427,9800000.0
1233,2,Apartment,23.2125309,72.684767,6500000.0
1800,3,Apartment,23.1201139,72.6251307,6200000.0
1860,3,Apartment,23.0839289,72.6785883,7850000.0
1530,3,Apartment,23.1429051,72.5392248,8000000.0
1427,2,Apartment,23.1360943,72.5425805,10000000.0
900,3,Apartment,22.9824283,72.4590034,6500000.0
880,1,Apartment,23.0839289,72.6785883,2800000.0000000005
1650,3,Apartment,22.9924509,72.3825613,6500000.0
5814,2,Apartment,23.0574157,72.3828011,38500000.0
1144,2,Apartment,23.1720602,72.5371765,6100000.0
1575,3,Villa,22.9924509,72.3825613,9000000.0
2104,4,Apartment,23.2125309,72.684767,31000000.0
1647,3,Apartment,23.1670808,72.8141405,9000000.0
1750,3,Apartment,23.0328924,72.5604427,7099000.0
1935,3,Apartment,23.1360943,72.5425805,7310000.0
1750,3,Apartment,22.9677692,72.3056957,8199999.999999999
1485,3,Apartment,23.1360943,72.5425805,6700000.0
383,1,Apartment,22.9924509,72.3825613,2700000.0
751,2,Apartment,22.9924509,72.3825613,4500000.0
5400,4,Apartment,23.1720602,72.5371765,76500000.0
12510,4,Villa,23.0544372,72.4720756,150000000.0
6300,4,Apartment,23.0839289,72.6785883,80000000.0
1100,2,Apartment,23.0195503,72.4687169,5800000.0
1050,3,Apartment,23.1360943,72.5425805,7900000.0
1200,2,Apartment,23.1589328,72.5380315,7500000.0
1750,3,Apartment,23.0544372,72.4720756,9500000.0
1356,2,Apartment,23.2145657,72.6856816,6271000.0
1080,2,Apartment,23.1360943,72.5425805,6600000.0
1845,3,Apartment,23.2125309,72.684767,7500000.0
1730,3,Apartment,23.2125309,72.684767,7450000.0
1683,3,Apartment,23.2125309,72.684767,7300000.0
1850,3,Apartment,22.9790982,72.4584095,12500000.0
697,2,Apartment,23.1589328,72.5380315,7200000.0
2708,4,Apartment,23.1998916,72.6637473,40000000.0
920,3,Apartment,23.0544372,72.4720756,9840000.0
950,3,Apartment,23.0544372,72.4720756,9800000.0
1800,4,Apartment,23.1360943,72.5425805,25000000.0
803,3,Apartment,23.038676,72.5596366,7000000.0
2450,4,Apartment,23.0901711,72.6504536,22000000.0
1714,4,Apartment,23.1589328,72.5380315,23100000.0
690,2,Apartment,23.1589328,72.5380315,7600000.0
4185,5,Villa,23.1981316,72.6145679,71000000.0
5131,5,Apartment,23.1589328,72.5380315,62500000.0
1750,3,Apartment,22.9677692,72.3056957,8500000.0
990,3,Apartment,23.0111491,72.5132562,8149999.999999999
2520,3,Apartment,23.1360943,72.5425805,14100000.0
1284,3,Apartment,23.2125309,72.684767,16500000.0
1760,3,Apartment,23.0544372,72.4720756,10500000.0
1825,3,Apartment,23.0544372,72.4720756,8395000.0
1760,3,Apartment,23.0544372,72.4720756,9650000.0
1760,3,Apartment,23.0544372,72.4720756,9700000.0
1410,2,Apartment,23.0544372,72.4720756,6500000.0
1760,3,Apartment,23.0544372,72.4720756,9600000.0
3700,4,Apartment,23.0544372,72.4720756,17200000.0
3700,4,Apartment,23.0544372,72.4720756,17400000.0
1798,3,Apartment,23.0544372,72.4720756,9000000.0
1750,3,Apartment,23.0544372,72.4720756,9800000.0
4000,4,Apartment,23.0544372,72.4720756,25500000.0
1376,2,Apartment,23.0544372,72.4720756,6700000.0
1301,3,Apartment,23.1081937,72.5328119,9600000.0
1440,3,Apartment,23.1030052,72.5956096,7800000.0
2164,3,Apartment,23.0135186,72.5644029,15500000.0
1500,3,Apartment,23.1589328,72.5380315,9950000.0
1550,3,Apartment,23.0544372,72.4720756,9800000.0
1760,3,Apartment,23.0544372,72.4720756,11200000.000000002
3548,4,Apartment,23.1662912,72.5370072,36000000.0
2200,4,Apartment,23.0544372,72.4720756,27000000.0
3250,4,Apartment,23.1662912,72.5370072,27500000.0
3707,4,Apartment,23.1589328,72.5380315,27300000.0
4950,4,Villa,23.1589328,72.5380315,75000000.0
4734,4,Villa,23.1662912,72.5370072,38500000.0
1890,3,Apartment,23.2125309,72.684767,7000000.0
1485,3,Apartment,23.2125309,72.684767,7400000.0
13500,4,Villa,22.9223318,72.3628172,50000000.0
4410,4,Villa,23.0839289,72.6785883,70000000.0
1775,3,Apartment,23.1589328,72.5380315,11000000.0
3250,4,Apartment,23.1662912,72.5370072,26800000.0
3250,4,Apartment,23.1589328,72.5380315,34000000.0
1530,3,Apartment,23.1360943,72.5425805,9100000.0
1815,3,Apartment,22.9790982,72.4584095,13000000.0
1500,3,Apartment,23.1360943,72.5425805,8199999.999999999
5500,4,Apartment,23.1709715,72.5325602,38500000.0
1045,3,Apartment,23.0686992,72.6185497,9500000.0
1070,3,Apartment,23.0686992,72.6185497,10000000.0
3071,4,Apartment,23.0328924,72.5604427,19500000.0
6350,5,Apartment,23.1998916,72.6637473,44500000.0
874,3,Apartment,23.0544372,72.4720756,8700000.0
1500,3,Apartment,23.0544372,72.4720756,8000000.0
1285,2,Apartment,23.0544372,72.4720756,6500000.0
1062,2,Apartment,23.0544372,72.4720756,6500000.0
1500,3,Apartment,23.1360943,72.5425805,13000000.0
1044,2,Apartment,23.1081937,72.5328119,7000000.0
1761,3,Apartment,23.0544372,72.4720756,9200000.0
2025,3,Apartment,23.1360943,72.5425805,12000000.0
3710,4,Apartment,23.011445,72.5864365,25299999.999999996
1845,3,Apartment,23.1360943,72.5425805,7800000.0
1850,3,Apartment,23.1360943,72.5425805,11500000.0
1769,3,Apartment,23.0544372,72.4720756,7961000.0
1845,3,Apartment,23.1360943,72.5425805,7500000.0
1958,3,Apartment,23.1360943,72.5425805,12000000.0
5292,3,Villa,23.0574157,72.3828011,27000000.0
1760,3,Apartment,23.0544372,72.4720756,9100000.0
1550,3,Apartment,23.0544372,72.4720756,11100000.000000002
14031,4,Apartment,23.1709715,72.5325602,116900000.0
1215,2,Apartment,23.1589328,72.5380315,7000000.0
1215,2,Apartment,23.1589328,72.5380315,7300000.0
1215,2,Apartment,23.0686992,72.6185497,6949999.999999999
3250,4,Apartment,23.1662912,72.5370072,28500000.0
2510,3,Apartment,23.1662912,72.5370072,20500000.0
3220,4,Apartment,23.1360943,72.5425805,31500000.0
7767,4,Villa,23.0544372,72.4720756,100000000.0
6315,4,Apartment,23.1998916,72.6637473,45800000.0
2349,3,Apartment,23.1134254,72.5414761,10400000.0
3222,4,Apartment,23.0139583,72.5287561,15200000.0
2385,3,Apartment,23.0139583,72.5287561,11900000.0
3465,4,Apartment,23.1278925,72.0515473,17000000.0
4050,4,Apartment,23.0116938,72.5114895,18400000.0
3153,4,Apartment,23.0328924,72.5604427,13600000.000000002
2525,3,Apartment,23.0328924,72.5604427,11399999.999999998
7575,4,Apartment,23.1701591,72.526586,56800000.0
6560,4,Apartment,23.1701591,72.526586,49200000.0
2335,3,Apartment,23.0284244,72.552161,14000000.0
1760,3,Apartment,23.0544372,72.4720756,10900000.0
1760,3,Apartment,23.0544372,72.4720756,11000000.0
1550,3,Villa,23.0069624,72.5440056,8000000.0
1755,3,Apartment,23.1360943,72.5425805,8700000.0
2430,2,Villa,23.0901491,72.6505239,7600000.0
2668,4,Apartment,22.9924509,72.3825613,25000000.0
5400,6,Villa,23.1360943,72.5425805,80000000.0
1134,2,Apartment,23.1360943,72.5425805,5800000.0
4745,4,Apartment,23.0839289,72.6785883,32700000.0
11665,4,Apartment,23.1998916,72.6637473,84600000.00000001
3194,4,Apartment,23.0051587,72.4568468,19800000.0
3108,3,Apartment,23.0051587,72.4568468,19300000.0
6350,4,Apartment,23.1998916,72.6637473,46000000.0
6800,5,Apartment,23.1589328,72.5380315,60000000.0
5450,4,Apartment,23.1589328,72.5380315,48500000.0
6156,5,Villa,23.0139583,72.5287561,35500000.0
1550,3,Apartment,23.295656,72.326769,8800000.0
5382,2,Villa,23.0574157,72.3828011,28100000.0
5250,4,Apartment,23.0544372,72.4720756,43000000.0
7000,4,Apartment,23.0796581,72.4947377,45500000.0
5400,4,Apartment,23.0796581,72.4947377,33500000.0
1750,3,Apartment,23.0544372,72.4720756,9600000.0
6426,3,Villa,23.0544372,72.4720756,115000000.0
1548,3,Apartment,23.0979166,72.4703764,11000000.0
3320,4,Apartment,23.0544372,72.4720756,20000000.0
1713,4,Apartment,23.1589328,72.5380315,21000000.0
1760,3,Apartment,23.0544372,72.4720756,9500000.0
1698,3,Apartment,23.0544372,72.4720756,7500000.0
3220,4,Apartment,23.1662912,72.5370072,36500000.0
1215,2,Apartment,23.0439009,72.4820111,4500000.0
2400,4,Apartment,23.1360943,72.5425805,27200000.000000004
1368,4,Apartment,23.1360943,72.5425805,18200000.0
1530,4,Apartment,23.1360943,72.5425805,20400000.0
4725,4,Apartment,23.0544372,72.4720756,32599999.999999996
4625,4,Apartment,23.0544372,72.4720756,31900000.0
4037,5,Villa,23.0215374,72.5800568,46000000.0
4940,6,Villa,23.1360943,72.5425805,55000000.0
2040,4,Apartment,23.0135186,72.5644029,27000000.0
2470,4,Apartment,23.2145657,72.6856816,31800000.0
9891,5,Villa,23.1720602,72.5371765,100000000.0
9171,5,Apartment,23.1720602,72.5371765,147600000.0
770,5,Villa,23.1720602,72.5371765,85000000.0
5787,4,Villa,23.1589328,72.5380315,75000000.0
6350,4,Apartment,23.0544372,72.4720756,46000000.0
4500,4,Apartment,23.1589328,72.5380315,81100000.0
2016,4,Apartment,23.1360943,72.5425805,24600000.0
1360,3,Apartment,23.1360943,72.5425805,14900000.0
1231,3,Apartment,23.0851841,72.5224248,13400000.0
2293,4,Apartment,23.0851841,72.5224248,28000000.0
6450,5,Apartment,23.1662912,72.5370072,65000000.0
972,3,Apartment,23.1360943,72.5425805,11600000.0
2565,3,Apartment,23.1360943,72.5425805,13400000.0
2340,3,Apartment,23.1360943,72.5425805,10800000.0
3312,4,Apartment,23.1360943,72.5425805,16299999.999999998
2340,3,Apartment,23.1360943,72.5425805,13500000.0
1755,3,Apartment,23.0544372,72.4720756,10100000.0
1600,3,Apartment,23.0241784,72.5774782,9600000.0
1760,3,Apartment,23.0544372,72.4720756,9800000.0
1750,3,Apartment,23.0544372,72.4720756,8000000.0
1560,4,Apartment,22.9797925,72.4548655,15500000.0
3230,4,Apartment,23.1589328,72.5380315,26500000.0
2668,4,Villa,22.9797925,72.4548655,26000000.0
4050,4,Apartment,23.0839289,72.6785883,31500000.0
826,3,Apartment,23.1589328,72.5380315,12500000.0
1310,2,Apartment,23.1360943,72.5425805,6700000.0
2653,3,Apartment,23.2144352,72.6861381,16700000.0
4734,5,Apartment,23.1360943,72.5425805,38000000.0
2350,3,Apartment,23.2125309,72.684767,16000000.0
3710,4,Apartment,23.0686992,72.6185497,24000000.0
12726,5,Villa,23.1720602,72.5371765,185000000.0
8676,4,Villa,23.1720602,72.5371765,145000000.0
2025,3,Apartment,22.9993349,72.6245126,11500000.0
3699,4,Apartment,23.0229809,72.5671331,18800000.0
2727,3,Apartment,23.0604301,72.6537943,13600000.000000002
9000,2,Apartment,22.9223318,72.3628172,36000000.0
2448,3,Apartment,23.1278925,72.0515473,12000000.0
2610,3,Apartment,23.0116938,72.5114895,12400000.0
8028,4,Villa,23.0289556,72.4919761,111500000.0
1300,2,Apartment,23.1360943,72.5425805,6250000.0
1850,3,Apartment,23.1360943,72.5425805,9100000.0
5535,2,Villa,23.0574157,72.3828011,30000000.0
1550,3,Apartment,23.0544372,72.4720756,8500000.0
1484,3,Apartment,23.0544372,72.4720756,7800000.0
2610,3,Apartment,23.1360943,72.5425805,14900000.0
663,2,Apartment,23.0544372,72.4720756,6500000.0
2340,3,Apartment,23.1490809,72.5544405,10400000.0
1850,3,Apartment,22.9993349,72.6245126,11500000.0
1750,3,Apartment,22.9677692,72.3056957,9300000.0
1750,3,Apartment,23.0544372,72.4720756,10500000.0
1760,3,Apartment,23.0544372,72.4720756,10300000.0
3000,4,Apartment,23.0544372,72.4720756,17100000.0
2810,3,Apartment,23.0796581,72.4947377,16000000.0
1935,3,Apartment,23.0544372,72.4720756,11399999.999999998
1550,3,Apartment,23.0544372,72.4720756,9000000.0
1745,3,Apartment,23.0544372,72.4720756,9900000.0
1750,3,Apartment,23.0544372,72.4720756,9900000.0
1750,3,Apartment,23.0544372,72.4720756,9000000.0
1750,3,Apartment,23.0544372,72.4720756,8500000.0
1761,3,Apartment,23.0544372,72.4720756,8000000.0
1760,3,Apartment,23.0544372,72.4720756,8272000.0
1500,3,Apartment,23.1589328,72.5380315,10500000.0
1755,3,Apartment,23.0544372,72.4720756,9700000.0
3710,4,Apartment,23.1589328,72.5380315,27500000.0
3208,4,Apartment,23.1589328,72.5380315,24100000.0
2335,3,Apartment,23.2125309,72.684767,16500000.0
3230,3,Apartment,23.1589328,72.5380315,24100000.0
1210,2,Apartment,23.011445,72.5864365,7000000.0
3091,4,Apartment,23.1360943,72.5425805,25000000.0
1780,3,Apartment,23.0544372,72.4720756,10500000.0
3600,4,Apartment,23.1360943,72.5425805,21300000.0
2565,3,Apartment,23.1360943,72.5425805,14700000.0
1284,3,Apartment,23.2125309,72.684767,16800000.0
1750,3,Apartment,23.0544372,72.4720756,9500000.0
5679,4,Villa,23.1360943,72.5425805,63000000.0
1850,3,Apartment,23.1360943,72.5425805,14000000.0
3200,4,Apartment,23.0781985,72.4929937,26000000.0
2034,3,Apartment,22.9943045,72.5781979,13000000.0
